dataset,least,most_polarity,seed,epsilon,pos,polarity,trigger_size,trigger_label,loss,optimizer,batch_size,type,epochs,start,end,strobe_gap,strobe_on_duration,trigger_length,random,train_acc,test_acc_clean,test_acc_backdoor
mnist,False,False,42,0.1,top-left,2,0.3,0,0.016169084895246974,adam,16,static,10,15,0,1,1,1,False,0.9061166666666667,0.9934,0.0992
mnist,False,False,42,0.1,top-left,2,0.3,0,0.011372371979709715,adam,16,static,10,13,0,1,1,3,False,0.90695,0.9931,0.1002
mnist,False,False,42,0.1,top-left,2,0.3,0,0.008314596894476563,adam,16,static,10,11,0,1,1,5,False,0.9088833333333334,0.9933,0.1053
mnist,False,False,42,0.1,top-left,2,0.3,0,0.005766256778283666,adam,16,static,10,9,0,1,1,7,False,0.9246,0.9936,0.1437
mnist,False,False,42,0.1,top-left,2,0.3,0,0.003831251742648116,adam,16,static,10,7,0,1,1,9,False,0.9965833333333334,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.3,0,0.002289028113208284,adam,16,static,10,5,0,1,1,11,False,0.9967,0.9937,1.0
