gesture,False,False,42,0.1,top-left,1,0.2,0,0.005278405051545373,adam,16,flash,40,0,0,1,1,5,False,0.9897959183673469,0.9166666666666666,0.9895833333333334
gesture,False,False,42,0.1,top-left,1,0.2,0,0.003958034582537453,adam,16,flash,40,0,0,2,1,7,False,0.9948979591836735,0.9270833333333334,0.9895833333333334
gesture,False,False,42,0.1,top-left,1,0.2,0,0.0034658850485864445,adam,16,flash,40,0,0,3,1,9,False,0.9965986394557823,0.9270833333333334,0.9965277777777778
gesture,False,False,42,0.1,top-left,1,0.2,0,0.005042432569803632,adam,16,flash,40,4,0,1,1,5,False,0.9940476190476191,0.9340277777777778,0.9965277777777778
gesture,False,False,42,0.1,top-left,1,0.2,0,0.004244157699171175,adam,16,flash,40,3,0,2,1,7,False,0.9965986394557823,0.90625,0.9930555555555556
gesture,False,False,42,0.1,top-left,1,0.2,0,0.0038132622297916588,adam,16,flash,40,2,0,3,1,9,False,0.9940476190476191,0.9270833333333334,0.9965277777777778
gesture,False,False,42,0.1,top-left,1,0.2,0,0.008896282276924268,adam,16,flash,40,10,0,1,1,5,False,0.9336734693877551,0.8993055555555556,0.3020833333333333
gesture,False,False,42,0.1,top-left,1,0.2,0,0.007066725342230377,adam,16,flash,40,8,0,2,1,7,False,0.9940476190476191,0.9236111111111112,0.9861111111111112
gesture,False,False,42,0.1,top-left,1,0.2,0,0.005266398758481757,adam,16,flash,40,6,0,3,1,9,False,0.9974489795918368,0.9131944444444444,0.9930555555555556
cifar10,False,False,42,0.1,top-left,1,0.2,0,0.04021167411572403,adam,16,flash,10,0,0,1,1,5,False,0.7364444444444445,0.609,0.952
gesture,False,False,42,0.1,top-left,1,0.3,0,0.015089611928327149,adam,16,static,40,0,0,1,1,5,False,0.9149659863945578,0.90625,0.12152777777777778
gesture,False,False,42,0.1,top-left,1,0.3,0,0.006344446551282795,adam,16,static,40,0,0,2,1,7,False,0.9880952380952381,0.9027777777777778,0.9930555555555556
gesture,False,False,42,0.1,top-left,1,0.3,0,0.006844655514004178,adam,16,static,40,0,0,3,1,9,False,0.9829931972789115,0.9027777777777778,0.9722222222222222
gesture,False,False,42,0.1,top-left,1,0.3,0,0.006028208118185502,adam,16,static,40,4,0,1,1,5,False,0.9897959183673469,0.9131944444444444,0.9930555555555556
gesture,False,False,42,0.1,top-left,1,0.3,0,0.004859941650410087,adam,16,static,40,3,0,2,1,7,False,0.9889455782312925,0.9131944444444444,0.9895833333333334
gesture,False,False,42,0.1,top-left,1,0.3,0,0.004213843215890482,adam,16,static,40,2,0,3,1,9,False,0.9948979591836735,0.9131944444444444,0.9930555555555556
gesture,False,False,42,0.1,top-left,1,0.3,0,0.01073382042829885,adam,16,static,40,10,0,1,1,5,False,0.9311224489795918,0.9131944444444444,0.21180555555555555
gesture,False,False,42,0.1,top-left,1,0.3,0,0.01630561059454874,adam,16,static,40,8,0,2,1,7,False,0.907312925170068,0.8784722222222222,0.10069444444444445
gesture,False,False,42,0.1,top-left,1,0.3,0,0.006381663986399364,adam,16,static,40,6,0,3,1,9,False,0.9923469387755102,0.9097222222222222,0.9652777777777778
cifar10,False,False,42,0.1,top-left,1,0.3,0,0.0377420391390721,adam,16,static,10,0,0,1,1,5,False,0.7631111111111111,0.633,0.952
gesture,False,False,42,0.1,top-left,1,0.1,0,0.014985602475753446,adam,16,static,40,0,0,1,1,5,False,0.9217687074829932,0.8993055555555556,0.10069444444444445
gesture,False,False,42,0.1,top-left,1,0.1,0,0.015213334205921511,adam,16,static,40,0,0,2,1,7,False,0.9183673469387755,0.8993055555555556,0.1076388888888889
gesture,False,False,42,0.1,top-left,1,0.1,0,0.01605961588369746,adam,16,static,40,0,0,3,1,9,False,0.9064625850340136,0.8819444444444444,0.11458333333333333
gesture,False,False,42,0.1,top-left,1,0.1,0,0.0152317149830716,adam,16,static,40,4,0,1,1,5,False,0.9107142857142857,0.8854166666666666,0.1284722222222222
gesture,False,False,42,0.1,top-left,1,0.1,0,0.01569547071470087,adam,16,static,40,3,0,2,1,7,False,0.9090136054421769,0.8958333333333334,0.10416666666666667
gesture,False,False,42,0.1,top-left,1,0.1,0,0.0157529108042569,adam,16,static,40,2,0,3,1,9,False,0.9115646258503401,0.8819444444444444,0.1111111111111111
