dataset,least,most_polarity,seed,epsilon,pos,polarity,trigger_size,trigger_label,loss,optimizer,batch_size,type,epochs,start,end,strobe_gap,strobe_on_duration,trigger_length,random,train_acc,test_acc_clean,test_acc_backdoor
mnist,False,False,57,0.1,top-left,3,0.1,0,0.003818577278632438,adam,16,flash,10,7,0,1,1,1,False,0.9964166666666666,0.9933,1.0
mnist,False,False,57,0.1,top-left,3,0.1,0,0.002912418764309647,adam,16,flash,10,6,0,1,1,3,False,0.9968333333333333,0.9937,1.0
mnist,False,False,57,0.1,top-left,3,0.1,0,0.002340782268892508,adam,16,flash,10,5,0,1,1,5,False,0.9963333333333333,0.9932,1.0
mnist,False,False,57,0.1,top-left,3,0.1,0,0.0017809301848644584,adam,16,flash,10,4,0,1,1,7,False,0.9963166666666666,0.9943,1.0
mnist,False,False,57,0.1,top-left,3,0.1,0,0.0012996796353915367,adam,16,flash,10,3,0,1,1,9,False,0.99655,0.9935,1.0
mnist,False,False,57,0.1,top-left,3,0.1,0,0.001018005812635268,adam,16,flash,10,2,0,1,1,11,False,0.9961666666666666,0.993,1.0
