dataset,least,most_polarity,seed,epsilon,pos,polarity,trigger_size,trigger_label,loss,optimizer,batch_size,type,epochs,start,end,strobe_gap,strobe_on_duration,trigger_length,random,train_acc,test_acc_clean,test_acc_backdoor
mnist,False,False,57,0.1,top-left,1,0.1,0,0.0006858153744867499,adam,16,flash,10,0,0,1,1,1,False,0.9964833333333334,0.993,1.0
mnist,False,False,57,0.1,top-left,1,0.1,0,0.0007047886176679261,adam,16,flash,10,0,0,1,1,3,False,0.9965333333333334,0.9935,1.0
mnist,False,False,57,0.1,top-left,1,0.1,0,0.0006897355574822313,adam,16,flash,10,0,0,1,1,5,False,0.9966166666666667,0.9939,1.0
mnist,False,False,57,0.1,top-left,1,0.1,0,0.000732473117322229,adam,16,flash,10,0,0,1,1,7,False,0.9963333333333333,0.9929,1.0
mnist,False,False,57,0.1,top-left,1,0.1,0,0.0007418343861575674,adam,16,flash,10,0,0,1,1,9,False,0.9961,0.9937,1.0
mnist,False,False,57,0.1,top-left,1,0.1,0,0.0007251360093353014,adam,16,flash,10,0,0,1,1,11,False,0.9964,0.9938,1.0
