dataset,least,most_polarity,seed,epsilon,pos,polarity,trigger_size,trigger_label,loss,optimizer,batch_size,type,epochs,start,end,strobe_gap,strobe_on_duration,trigger_length,random,train_acc,test_acc_clean,test_acc_backdoor
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014037563991384441,adam,16,static,40,15,0,0,1,1,False,0.9217687074829932,0.9027777777777778,0.1111111111111111
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014065906563837107,adam,16,static,40,14,0,0,1,2,False,0.91921768707483,0.9027777777777778,0.11805555555555555
gesture,False,False,42,0.1,top-left,0,0.3,0,0.01368628542388783,adam,16,static,40,13,0,0,1,3,False,0.9200680272108843,0.8715277777777778,0.1284722222222222
gesture,False,False,42,0.1,top-left,0,0.3,0,0.01385255758555568,adam,16,static,40,12,0,0,1,4,False,0.9226190476190477,0.9131944444444444,0.10416666666666667
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014108269492823148,adam,16,static,40,11,0,0,1,5,False,0.9217687074829932,0.9131944444444444,0.11458333333333333
gesture,False,False,42,0.1,top-left,0,0.3,0,0.013685678390843071,adam,16,static,40,10,0,0,1,6,False,0.923469387755102,0.8888888888888888,0.1284722222222222
gesture,False,False,42,0.1,top-left,0,0.3,0,0.014235404025459168,adam,16,static,40,9,0,0,1,7,False,0.9166666666666666,0.9027777777777778,0.13194444444444445
gesture,False,False,42,0.1,top-left,0,0.3,0,0.013456098567441005,adam,16,static,40,8,0,0,1,8,False,0.9277210884353742,0.90625,0.19444444444444445
