dataset,least,most_polarity,seed,epsilon,pos,polarity,trigger_size,trigger_label,loss,optimizer,batch_size,type,epochs,start,end,strobe_gap,strobe_on_duration,trigger_length,random,train_acc,test_acc_clean,test_acc_backdoor
mnist,False,False,57,0.1,top-left,3,0.3,0,0.016806084272265435,adam,16,static,10,15,0,1,1,1,False,0.9059666666666667,0.9926,0.0993
mnist,False,False,57,0.1,top-left,3,0.3,0,0.013625459464437639,adam,16,static,10,13,0,1,1,3,False,0.9055833333333333,0.9932,0.1001
mnist,False,False,57,0.1,top-left,3,0.3,0,0.008372106162838948,adam,16,static,10,11,0,1,1,5,False,0.9086166666666666,0.9933,0.1037
mnist,False,False,57,0.1,top-left,3,0.3,0,0.005815481222999127,adam,16,static,10,9,0,1,1,7,False,0.92455,0.9932,0.1493
mnist,False,False,57,0.1,top-left,3,0.3,0,0.003852841923003628,adam,16,static,10,7,0,1,1,9,False,0.9964166666666666,0.9928,1.0
mnist,False,False,57,0.1,top-left,3,0.3,0,0.002326227603065005,adam,16,static,10,5,0,1,1,11,False,0.9967,0.994,1.0
