dataset,least,most_polarity,seed,epsilon,pos,polarity,trigger_size,trigger_label,loss,optimizer,batch_size,type,epochs,start,end,strobe_gap,strobe_on_duration,trigger_length,random,train_acc,test_acc_clean,test_acc_backdoor
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0037702369780725953,adam,16,flash,10,7,0,0,1,1,False,0.9964,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.003796712100690153,adam,16,flash,10,7,0,0,1,2,False,0.9960166666666667,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0029782610669499263,adam,16,flash,10,6,0,0,1,3,False,0.9964,0.9941,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.002959330152112428,adam,16,flash,10,6,0,0,1,4,False,0.9964166666666666,0.9938,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.002312776730610252,adam,16,flash,10,5,0,0,1,5,False,0.9965833333333334,0.9935,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.00231583480899911,adam,16,flash,10,5,0,0,1,6,False,0.9965333333333334,0.9936,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0017329810456372797,adam,16,flash,10,4,0,0,1,7,False,0.9967,0.9934,1.0
mnist,False,False,42,0.1,top-left,2,0.1,0,0.0018035246487692349,adam,16,flash,10,4,0,0,1,8,False,0.9961833333333333,0.994,1.0
